2018-06-19 12:27:28,986 - model_manager.py - [line:100] - INFO :获取playlist中status小于75的数据
2018-06-19 12:27:28,992 - mysql.py - [line:86] - INFO :正在查询数据表playlist中status为0的数据
2018-06-19 12:27:29,006 - mysql.py - [line:93] - INFO :正在查询数据表playlist中comment_count为-1的数据
2018-06-19 12:27:29,007 - mysql.py - [line:77] - INFO :正在查询数据表playlist中total为-1的数据
2018-06-19 12:27:29,015 - mysql.py - [line:228] - INFO :检查数据表song中comment_count为-1的数据
2018-06-19 12:27:32,563 - model_manager.py - [line:73] - INFO :put {'ids': u'546174547', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,565 - model_manager.py - [line:73] - INFO :put {'ids': u'546174548', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,565 - model_manager.py - [line:73] - INFO :put {'ids': u'546174549', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,566 - model_manager.py - [line:73] - INFO :put {'ids': u'546174550', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,568 - model_manager.py - [line:73] - INFO :put {'ids': u'546174551', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,569 - model_manager.py - [line:73] - INFO :put {'ids': u'546174552', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,569 - model_manager.py - [line:73] - INFO :put {'ids': u'546174553', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,571 - model_manager.py - [line:73] - INFO :put {'ids': u'546174554', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,571 - model_manager.py - [line:73] - INFO :put {'ids': u'546174555', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,572 - model_manager.py - [line:73] - INFO :put {'ids': u'546174556', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,572 - model_manager.py - [line:73] - INFO :put {'ids': u'546174557', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,573 - model_manager.py - [line:73] - INFO :put {'ids': u'546174558', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,575 - model_manager.py - [line:73] - INFO :put {'ids': u'546174559', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,575 - model_manager.py - [line:73] - INFO :put {'ids': u'546174560', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,576 - model_manager.py - [line:73] - INFO :put {'ids': u'546174561', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,578 - model_manager.py - [line:73] - INFO :put {'ids': u'546174562', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,578 - model_manager.py - [line:73] - INFO :put {'ids': u'546174563', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,581 - model_manager.py - [line:73] - INFO :put {'ids': u'546174564', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,582 - model_manager.py - [line:73] - INFO :put {'ids': u'546174565', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,582 - model_manager.py - [line:73] - INFO :put {'ids': u'546174566', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,584 - model_manager.py - [line:73] - INFO :put {'ids': u'546174567', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,585 - model_manager.py - [line:73] - INFO :put {'ids': u'546174568', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,585 - model_manager.py - [line:73] - INFO :put {'ids': u'546174569', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,586 - model_manager.py - [line:73] - INFO :put {'ids': u'546174570', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,586 - model_manager.py - [line:73] - INFO :put {'ids': u'546174571', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,588 - model_manager.py - [line:73] - INFO :put {'ids': u'546174572', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,588 - model_manager.py - [line:73] - INFO :put {'ids': u'546174573', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,589 - model_manager.py - [line:73] - INFO :put {'ids': u'546174574', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,591 - model_manager.py - [line:73] - INFO :put {'ids': u'546174575', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,592 - model_manager.py - [line:73] - INFO :put {'ids': u'546174576', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,592 - model_manager.py - [line:73] - INFO :put {'ids': u'546174577', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,594 - model_manager.py - [line:73] - INFO :put {'ids': u'546174578', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,594 - model_manager.py - [line:73] - INFO :put {'ids': u'546174579', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,595 - model_manager.py - [line:73] - INFO :put {'ids': u'546174580', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,595 - model_manager.py - [line:73] - INFO :put {'ids': u'546174581', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,596 - model_manager.py - [line:73] - INFO :put {'ids': u'546174582', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,598 - model_manager.py - [line:73] - INFO :put {'ids': u'546174583', 'refer': 2254093365L} into song_info_queue
